Datetime;Kühldecke_DS1;Kühldecke_DS2;LAN_Räume;Büro_BA1;Kühlregister_L01;Kühlregister_L02;Kühlregister_L03;Konferenz;Halle_Lobby;Küche;Außentemperatur;Außenfeuchte;CO2_OG15_RAW;CO2_1_RAW;CO2_2_RAW;CO2_AUL_RAW;CO2_OG15;CO2_AUL;CO2_1;CO2_2;Stunde;Summe_Verbrauch;Summe_Erzeugung;Differenz;Werktag;Anwesenheit
2021-08-05 06:00:00;138,57;252,005;26,889;24,785;0,0;24,785;152,337;0,0;0,0;34,222;0,0;0,0;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;6,0;653,593;;;1,0;0,0
2021-08-05 07:00:00;110,28926666666666;224,5627333333333;29,003216666666667;66,06908333333334;0,0;66,06908333333334;144,99463333333333;0,0;0,0;35,1259;0,0;0,0;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;7,0;676,1139166666667;;;1,0;0,058738632
2021-08-05 08:00:00;25,39105;50,29643333333333;26,6679;27,50026666666667;0,0;27,50026666666667;94,28661666666667;0,11299999999999999;0,0;37,03203333333333;0,0;0,0;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;8,0;288,7875666666667;;;1,0;0,165187087
2021-08-05 09:00:00;17,8649;18,68945;27,42843333333333;15,67855;0,0;15,67855;94,65823333333333;0,0;0,0;37,698933333333336;0,0;0,0;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;9,0;227,69705000000002;;;1,0;0,418158045
2021-08-05 10:00:00;16,2883;20,4367;24,041133333333335;0,0;51,87733333333333;0,0;112,01523333333333;2,996683333333333;0,0;37,5587;5,346616666666667;3,427966666666667;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;10,0;265,21408333333335;;;1,0;0,756184133
2021-08-05 11:00:00;19,40835;7,322733333333333;30,298683333333333;20,66326666666667;85,65178333333333;20,66326666666667;127,57398333333335;0,0;0,0;32,071583333333336;17,498;11,2188;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;11,0;343,65365;;;1,0;1,0
2021-08-05 12:00:00;24,053;25,50855;22,799483333333335;53,87596666666666;107,7075;53,87596666666666;122,17413333333334;0,0;0,0;10,335849999999999;17,498;11,2188;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;12,0;420,33045000000004;;;1,0;0,980244368
2021-08-05 13:00:00;19,433833333333332;17,871033333333333;25,386983333333333;56,836866666666666;68,94408333333334;56,836866666666666;115,18005;0,0;0,0;8,178866666666666;17,498;11,2188;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;13,0;368,66858333333334;;;1,0;0,817146945
2021-08-05 14:00:00;1,3746166666666668;12,098533333333334;26,073733333333333;9,259316666666667;0,0;9,259316666666667;110,55971666666666;0,0;0,0;13,35315;17,498;11,2188;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;14,0;181,9783833333333;;;1,0;0,781567983
2021-08-05 15:00:00;0,0;0,0;25,34626666666667;47,779916666666665;0,0;47,779916666666665;112,06805;0,0;0,0;16,57375;17,498;11,2188;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;15,0;249,5479;;;1,0;0,7056815449999999
2021-08-05 16:00:00;0,0;0,0;25,59445;56,05201666666667;0,0;56,05201666666667;111,46968333333332;0,0;0,0;8,02645;18,21581666666667;11,2188;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;16,0;257,19461666666666;;;1,0;0,624904251
2021-08-05 17:00:00;0,0;0,0;25,067866666666664;57,90988333333333;0,0;57,90988333333333;115,14533333333334;0,0;0,0;6,4252;18,093833333333333;11,2188;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;17,0;262,45816666666667;;;1,0;0,75220578
2021-08-05 18:00:00;0,0;0,0;20,92396666666667;3,7971999999999997;0,0;3,7971999999999997;9,442833333333335;0,0;0,0;5,63765;18,654;11,2188;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;18,0;43,59885;;;1,0;0,863803449
2021-08-05 19:00:00;0,0;0,0;14,525466666666667;0,0;0,0;0,0;0,0;0,0;0,0;2,7481500000000003;18,654;11,145443333333333;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;19,0;17,273616666666666;;;1,0;0,991562126
2021-08-05 20:00:00;0,0;0,0;12,11075;0,0;0,0;0,0;0,0;0,0;0,0;2,6501;18,654;10,057711666666666;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;20,0;14,76085;;;1,0;0,963958643
2021-08-05 21:00:00;0,0;0,0;10,570516666666666;0,0;0,0;0,0;0,0;0,0;0,0;2,6390333333333333;18,654;9,1563;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;21,0;13,20955;;;1,0;0,851565256
2021-08-05 22:00:00;0,0;0,0;49,11788333333333;0,0;0,0;0,0;0,0;0,0;0,0;2,4000500000000002;18,376716666666667;9,1563;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;22,0;51,51793333333333;;;1,0;0,740463163
2021-08-05 23:00:00;0,0;0,0;18,131316666666667;0,0;0,0;0,0;0,0;0,0;0,0;19,368783333333333;17,569;9,1563;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;23,0;37,500099999999996;;;1,0;0,624633282
2021-08-06 00:00:00;0,0;0,0;14,302316666666666;0,0;0,0;0,0;0,0;0,0;0,0;23,261266666666664;17,569;82,87311666666668;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;0,0;37,563583333333334;;;1,0;0,544264067
2021-08-06 01:00:00;0,0;0,0;12,862183333333332;0,0;0,0;0,0;0,0;0,0;0,0;18,374983333333333;17,569;81,406;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;1,0;31,237166666666667;;;1,0;0,448930465
2021-08-06 02:00:00;0,0;0,006833333333333334;10,90605;0,0;0,0;0,0;0,0;0,0;0,0;15,984883333333332;17,569;81,406;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;2,0;26,897766666666666;;;1,0;0,353292422
2021-08-06 03:00:00;0,0;0,0;9,643666666666666;0,0;0,0;0,0;0,0;0,0;0,0;13,415283333333333;17,569;81,406;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;3,0;23,05895;;;1,0;0,26702818
2021-08-06 04:00:00;0,0;0,0;53,70633333333333;0,0;0,0;0,0;9,791666666666666;0,0;0,0;12,84105;17,569;81,406;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;4,0;76,33905;;;1,0;0,184923945
2021-08-06 05:00:00;8,539483333333333;18,836833333333335;17,262150000000002;15,770466666666666;1,2948333333333333;15,770466666666666;104,28659999999999;0,0;0,0;31,54256666666667;17,569;89,55183333333335;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;5,0;213,30339999999998;;;1,0;0,072775177
2021-08-06 06:00:00;27,357450000000004;28,92893333333333;20,0492;0,0;0,0;0,0;90,9221;0,0;0,0;35,21075;17,569;98,15096666666666;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;6,0;202,46843333333334;;;1,0;0,0
2021-08-06 07:00:00;18,893233333333335;23,741333333333333;23,7394;0,0;9,453916666666666;0,0;62,03008333333333;0,0;0,0;30,800250000000002;18,666933333333336;108,6358;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;7,0;168,65821666666668;;;1,0;0,058738632
2021-08-06 08:00:00;20,680799999999998;24,880033333333333;27,763699999999996;0,0;21,3055;0,0;56,013283333333334;1,5450166666666667;0,0;4,965633333333333;19,881000000000004;117,5;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;8,0;157,15396666666666;;;1,0;0,165187087
2021-08-06 09:00:00;19,25195;25,758216666666666;26,129366666666666;0,0;32,164833333333334;0,0;14,195433333333334;1,0515166666666667;0,0;4,443866666666667;20,15575;117,5;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;9,0;122,99518333333334;;;1,0;0,418158045
2021-08-06 10:00:00;23,249433333333332;33,160383333333336;28,485566666666667;32,26565;60,27591666666667;32,26565;44,08486666666667;11,947816666666666;0,0;3,8013833333333333;21,683733333333336;117,5;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;10,0;269,53666666666663;;;1,0;0,756184133
2021-08-06 11:00:00;57,981649999999995;110,98181666666666;31,359266666666667;54,28755;84,93308333333333;54,28755;74,3245;19,538583333333335;6,554;3,5614;22,436;117,5;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;11,0;497,8094;;;1,0;1,0
2021-08-06 12:00:00;70,53243333333333;141,55921666666666;28,806949999999997;46,66513333333333;74,26016666666666;46,66513333333333;63,666450000000005;16,592533333333332;8,814483333333333;3,7528333333333332;22,455983333333332;117,5;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;12,0;501,3153333333333;;;1,0;0,980244368
2021-08-06 13:00:00;137,90916666666666;171,83173333333335;30,01386666666667;70,31921666666668;97,94083333333333;70,31921666666668;92,31823333333334;24,435533333333336;15,404633333333333;3,34405;23,5118;119,94276666666666;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;13,0;713,8364833333333;;;1,0;0,817146945
2021-08-06 14:00:00;125,46508333333333;174,5229;26,9048;61,39041666666667;47,57483333333333;61,39041666666667;159,05438333333333;24,451916666666666;2,833066666666667;4,589183333333334;20,959600000000002;125,67705;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;14,0;688,177;;;1,0;0,781567983
2021-08-06 15:00:00;7,551116666666667;54,77366666666667;30,54706666666667;59,097633333333334;88,14666666666668;59,097633333333334;179,42015;33,755583333333334;12,341683333333332;4,057016666666667;21,265;120,13033333333333;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;15,0;528,7882166666667;;;1,0;0,7056815449999999
2021-08-06 16:00:00;0,0;0,0;21,0405;4,788216666666667;8,38475;4,788216666666667;11,2379;3,3255166666666667;23,294883333333335;2,9520833333333334;23,03905;111,875;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;16,0;79,81206666666667;;;1,0;0,624904251
2021-08-06 17:00:00;0,0;0,0;52,70356666666667;0,0;0,0;0,0;0,0;0,0;28,814083333333333;1,7769333333333333;24,145683333333334;118,23468333333334;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;17,0;83,29458333333334;;;1,0;0,75220578
2021-08-06 18:00:00;0,0;0,0;21,460533333333334;0,0;0,0;0,0;0,0;0,0;1,5755833333333333;3,3691;25,264133333333334;126,54966666666668;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;18,0;26,405216666666664;;;1,0;0,863803449
2021-08-06 19:00:00;0,0;0,0;16,56845;0,0;0,0;0,0;0,0;0,0;0,0;2,1046666666666667;24,87923333333333;124,7448;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;19,0;18,673116666666665;;;1,0;0,991562126
2021-08-06 20:00:00;0,0;0,0;19,08935;0,0;0,0;0,0;0,0;0,0;0,0;2,313816666666667;22,634866666666667;108,23506666666665;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;20,0;21,403166666666667;;;1,0;0,963958643
2021-08-06 21:00:00;0,0;0,0;51,10503333333334;0,0;0,0;0,0;0,0;0,0;0,0;11,396099999999999;20,854516666666665;103,25829999999999;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;21,0;62,50113333333333;;;1,0;0,851565256
2021-08-06 22:00:00;0,0;0,0;14,922633333333332;0,04283333333333333;0,0;0,04283333333333333;0,0;0,0;0,0;21,00365;19,853;93,41666666666667;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;22,0;36,01195;;;1,0;0,740463163
2021-08-06 23:00:00;0,0;0,0;15,52505;0,0;0,0;0,0;0,0;0,0;0,0;16,219566666666665;19,853;86,25;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;23,0;31,744616666666666;;;1,0;0,624633282
2021-08-07 00:00:00;0,0;0,0;11,912049999999999;0,0;0,0;0,0;0,0;0,0;0,0;13,049216666666666;19,853;8,625;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;0,0;24,961266666666667;;;0,0;0,0
2021-08-07 01:00:00;0,0;0,0;54,19385;0,0;0,0;0,0;0,0;0,0;0,0;11,20235;18,788400000000003;8,625;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;1,0;65,3962;;;0,0;0,0
2021-08-07 02:00:00;0,0;0,0;8,981316666666666;0,0;0,0;0,0;0,0;0,0;0,0;26,419616666666666;17,783;8,625;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;2,0;35,400933333333334;;;0,0;0,0
2021-08-07 03:00:00;0,0;0,03966666666666666;16,942516666666666;0,0;0,0;0,0;0,0;0,0;0,0;27,2447;17,783;8,625;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;3,0;44,22688333333333;;;0,0;0,0
2021-08-07 04:00:00;0,0;0,028666666666666667;13,420933333333332;0,0;0,0;0,0;0,0;0,0;0,0;21,01735;16,716083333333334;8,625;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;4,0;34,46695;;;0,0;0,0
2021-08-07 05:00:00;0,0;0,0;10,913916666666667;0,0;0,0;0,0;0,0;0,0;0,0;17,525966666666665;16,698;8,625;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;5,0;28,439883333333334;;;0,0;0,0
2021-08-07 06:00:00;0,0;0,0;52,10791666666667;0,0;0,0;0,0;0,0;0,0;0,0;16,201516666666667;16,698;8,625;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;6,0;68,30943333333333;;;0,0;0,0
2021-08-07 07:00:00;0,0;0,010166666666666666;12,811083333333332;0,0;0,0;0,0;0,0;0,0;0,0;31,6207;17,67305;8,764586666666666;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;7,0;44,44195;;;0,0;0,0
2021-08-07 08:00:00;0,0;0,0;18,416133333333335;0,0;0,0;0,0;0,0;0,0;0,0;28,589233333333333;22,065549999999998;11,03438;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;8,0;47,00536666666667;;;0,0;0,0
2021-08-07 09:00:00;0,0;0,0;21,39065;0,0;0,0;0,0;0,0;0,0;10,335566666666667;20,984766666666665;23,9694;11,9625;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;9,0;52,71098333333334;;;0,0;0,0
2021-08-07 10:00:00;0,0;0,010166666666666666;51,988216666666666;0,0;0,0;0,0;0,0;0,0;22,730216666666667;30,752333333333336;25,177733333333332;12,8125;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;10,0;105,48093333333333;;;0,0;0,0
2021-08-07 11:00:00;0,0;0,008333333333333333;14,401666666666667;0,0;0,0;0,0;0,0;0,0;29,199616666666667;29,106550000000002;24,705;11,7813;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;11,0;72,71616666666667;;;0,0;0,0
2021-08-07 12:00:00;0,0;0,0125;59,783516666666664;0,0;0,0;0,0;0,0;0,0105;35,62981666666666;23,342083333333335;24,705;11,7813;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;12,0;118,77841666666667;;;0,0;0,0
2021-08-07 13:00:00;0,0;0,05266666666666667;11,655716666666667;0,0;0,0;0,0;0,0;0,0;37,70725;32,2863;24,93705;11,818276666666666;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;13,0;81,70193333333333;;;0,0;0,0
2021-08-07 14:00:00;0,0;0,007166666666666667;60,279983333333334;0,0;0,0;0,0;0,0;0,0;40,83908333333333;25,125366666666665;26,09135;12,8906;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;14,0;126,25160000000001;;;0,0;0,0
2021-08-07 15:00:00;0,0;0,005;10,704616666666668;0,0;0,0;0,0;0,0;0,0;50,02878333333333;32,94225;27,625016666666667;14,476323333333333;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;15,0;93,68065;;;0,0;0,0
2021-08-07 16:00:00;0,0;0,04483333333333333;61,580216666666665;0,0;0,0;0,0;0,0;0,0;48,313300000000005;23,4537;27,916;15,2188;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;16,0;133,39205;;;0,0;0,0
2021-08-07 17:00:00;0,0;0,0021666666666666666;13,3989;0,0;0,0;0,0;0,0;0,0;52,85858333333333;36,929383333333334;27,916;15,2188;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;17,0;103,18903333333333;;;0,0;0,0
2021-08-07 18:00:00;0,0;0,0;22,337683333333334;0,0;0,0;0,0;0,0;0,0;2,8774;22,762833333333333;28,54075;15,2188;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;18,0;47,97791666666667;;;0,0;0,0
2021-08-07 19:00:00;0,0;0,10333333333333333;53,75396666666666;0,013000000000000001;0,0;0,013000000000000001;0,0;0,0;0,0;26,712433333333333;28,705;15,701583333333334;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;19,0;80,59573333333333;;;0,0;0,0
2021-08-07 20:00:00;0,0;0,0315;22,953116666666666;0,0;0,0;0,0;0,0;0,0;0,0;35,48916666666666;27,011266666666664;14,041680000000001;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;20,0;58,47378333333334;;;0,0;0,0
2021-08-07 21:00:00;0,0;0,0;17,8007;0,0;0,0;0,0;0,0;0,0;0,0;24,788433333333334;26,208133333333333;12,9883;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;21,0;42,58913333333333;;;0,0;0,0
2021-08-07 22:00:00;0,0;0,0335;59,20516666666666;0,045000000000000005;0,0;0,045000000000000005;0,0;0,0;0,0;19,907316666666667;25,542683333333333;12,634400000000001;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;22,0;79,23598333333332;;;0,0;0,0
2021-08-07 23:00:00;0,0;0,044333333333333336;17,15011666666667;0,0;0,0;0,0;0,0;0,0;0,0;33,878683333333335;23,221933333333332;10,567733333333335;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;23,0;51,07313333333333;;;0,0;0,0
2021-08-08 00:00:00;0,0;0,0;16,742516666666667;0,0;0,0;0,0;0,0;0,0;0,0;31,102066666666666;21,3905;9,534400000000002;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;0,0;47,84458333333334;;;0,0;0,0
2021-08-08 01:00:00;0,0;0,041166666666666664;13,973683333333332;0,0;0,0;0,0;0,0;0,0;0,0;22,902416666666667;21,123;8,7344;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;1,0;36,91726666666667;;;0,0;0,0
2021-08-08 02:00:00;0,0;0,008;51,81563333333334;0,0;0,0;0,0;0,0;0,0;0,0;18,263216666666665;21,038500000000003;8,7344;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;2,0;70,08685;;;0,0;0,0
2021-08-08 03:00:00;0,0;0,005166666666666667;12,7937;0,0;0,0;0,0;0,0;0,0;0,0;31,209;19,23735;8,28752;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;3,0;44,00786666666667;;;0,0;0,0
2021-08-08 04:00:00;0,0;0,044000000000000004;18,94408333333333;0,0;0,0;0,0;0,0;0,0;0,0;32,87193333333333;18,767999999999997;7,6172;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;4,0;51,86001666666667;;;0,0;0,0
2021-08-08 05:00:00;0,0;0,043166666666666666;14,581583333333333;0,0;0,0;0,0;0,0;0,0;0,0;24,4927;18,767999999999997;7,6172;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;5,0;39,11745;;;0,0;0,0
2021-08-08 06:00:00;0,0;0,0026666666666666666;13,312199999999999;0,0;0,0;0,0;0,0;0,0;0,0;19,58491666666667;18,767999999999997;7,6172;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;6,0;32,89978333333333;;;0,0;0,0
2021-08-08 07:00:00;0,0;0,0;50,348016666666666;0,0;0,0;0,0;0,0;0,0;0,0;24,856083333333334;18,86075;7,670715;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;7,0;75,2041;;;0,0;0,0
2021-08-08 08:00:00;0,0;0,06966666666666667;17,860683333333334;0,0;0,0;0,0;0,0;0,0;0,0;35,39476666666667;20,029400000000003;8,6875;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;8,0;53,325116666666666;;;0,0;0,0
2021-08-08 09:00:00;0,0;0,034666666666666665;15,874716666666666;0,0;0,0;0,0;0,0;0,0;5,4723500000000005;27,227883333333335;20,993999999999996;8,721353333333333;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;9,0;48,60961666666667;;;0,0;0,0
2021-08-08 10:00:00;0,0;0,0;35,665600000000005;0,0;0,0;0,0;0,0;0,0;9,103533333333333;20,2441;21,957299999999996;9,7031;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;10,0;65,01323333333333;;;0,0;0,0
2021-08-08 11:00:00;0,0;0,04033333333333333;27,7334;0,0;0,0;0,0;0,0;0,0;8,726733333333334;32,59826666666667;22,008;9,7031;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;11,0;69,09873333333333;;;0,0;0,0
2021-08-08 12:00:00;0,0;0,048;14,873566666666667;0,0;0,0;0,0;0,0;0,0;12,196516666666666;33,51788333333334;22,471666666666668;9,7031;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;12,0;60,63596666666667;;;0,0;0,0
2021-08-08 13:00:00;0,0;0,0;35,982150000000004;0,0;0,0;0,0;0,0;0,0;16,198433333333334;21,741699999999998;23,078;9,7031;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;13,0;73,92228333333333;;;0,0;0,0
2021-08-08 14:00:00;0,0;0,005166666666666667;29,793566666666667;0,0;0,0;0,0;0,0;0,0;17,5163;32,72381666666667;24,0108;9,7031;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;14,0;80,03885;;;0,0;0,0
2021-08-08 15:00:00;0,0;0,033666666666666664;12,879466666666668;0,0;0,0;0,0;0,0;0,0;20,3617;30,366783333333334;24,853599999999997;10,653099999999998;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;15,0;63,641616666666664;;;0,0;0,0
2021-08-08 16:00:00;0,0;0,033;58,11396666666667;0,0;0,0;0,0;0,0;0,0;20,131216666666667;25,297533333333334;25,162;10,7031;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;16,0;103,57571666666666;;;0,0;0,0
2021-08-08 17:00:00;0,0;0,0;13,340333333333332;0,0;0,0;0,0;0,0;0,0;20,677000000000003;36,748799999999996;25,162;10,7031;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;17,0;70,76613333333333;;;0,0;0,0
2021-08-08 18:00:00;0,0;0,006333333333333333;27,231749999999998;0,0;0,0;0,0;0,0;0,0;1,44905;22,92556666666667;25,162;10,7031;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;18,0;51,612700000000004;;;0,0;0,0
2021-08-08 19:00:00;0,0;0,0045000000000000005;43,79356666666667;0,0;0,0;0,0;0,0;0,0;0,0;28,213416666666667;23,701199999999996;10,7031;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;19,0;72,01148333333335;;;0,0;0,0
2021-08-08 20:00:00;0,0;0,0;21,753316666666667;0,0;0,0;0,0;0,0;0,0;0,0;36,04858333333333;22,499433333333332;9,768746666666667;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;20,0;57,8019;;;0,0;0,0
2021-08-08 21:00:00;0,0;0,0023333333333333335;17,2164;0,0;0,0;0,0;0,0;0,0;0,0;25,860200000000003;21,00773333333333;9,532549999999999;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;21,0;43,07893333333333;;;0,0;0,0
2021-08-08 22:00:00;0,0;0,0;45,10361666666667;0,0;0,0;0,0;0,0;0,0;0,0;20,65255;18,427833333333332;8,5156;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;22,0;65,75616666666666;;;0,0;0,0
2021-08-08 23:00:00;0,0;0,022666666666666665;21,562250000000002;0,0;0,0;0,0;0,0;0,0;0,0;30,460466666666665;18,24;8,5156;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;23,0;52,045383333333334;;;0,0;0,0
2021-08-09 00:00:00;0,0;0,0023333333333333335;20,155199999999997;0,0385;0,0;0,0385;0,0;0,0;0,0;35,391466666666666;17,6148;8,5156;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;0,0;55,626;;;1,0;0,544264067
2021-08-09 01:00:00;0,0;0,03233333333333333;16,554683333333333;0,0;0,0;0,0;0,0;0,0;0,0;26,069616666666665;17,198;8,5156;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;1,0;42,65663333333334;;;1,0;0,448930465
2021-08-09 02:00:00;0,0;0,0;14,585616666666665;0,0;0,0;0,0;0,0;0,0;0,0;20,569266666666667;17,198;8,5156;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;2,0;35,15488333333334;;;1,0;0,353292422
2021-08-09 03:00:00;0,0;0,0;50,594683333333336;0,0;0,0;0,0;0,0;0,0;0,0;25,812966666666668;17,198;8,5156;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;3,0;76,40765;;;1,0;0,26702818
2021-08-09 04:00:00;0,0;0,046000000000000006;25,90445;8,681016666666666;4,746666666666667;8,681016666666666;14,375983333333332;0,0;0,0;33,12448333333334;17,198;8,901033333333334;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;4,0;95,55961666666667;;;1,0;0,184923945
2021-08-09 05:00:00;164,20535;183,08396666666667;18,780883333333335;1,0739500000000002;1,4472500000000001;1,0739500000000002;3,2104166666666667;0,0;0,0;34,78928333333333;17,198;9,6719;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;5,0;407,66504999999995;;;1,0;0,072775177
2021-08-09 06:00:00;548,2502166666667;666,6125499999999;49,816066666666664;3,3464;4,800583333333334;3,3464;7,171449999999999;0,0;0,0;23,42665;17,198;9,6719;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;6,0;1306,7703166666665;;;1,0;0,0
2021-08-09 07:00:00;442,87315;525,5400999999999;20,341166666666666;4,651;3,41025;4,651;1,5196666666666665;0,0;0,0;6,419033333333333;17,570016666666668;10,450526666666667;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;7,0;1009,4053666666666;;;1,0;0,058738632
2021-08-09 08:00:00;361,74795;423,6537166666667;29,8354;17,215233333333334;35,64041666666667;17,215233333333334;41,585433333333334;2,2710166666666667;0,0;4,665566666666667;20,032;11,618466666666666;0,0;0,0;0,0;217,0;0,0;0,3498476469924388;0,0;0,0;8,0;933,8299666666667;;;1,0;0,165187087
